Outstation,ModulesRef,ModuleLabel,Type,Value,Time,Transition,CurrentState
20,I21,AHU1 ExtractFlow Fail,On,0.000000,2023/04/22 21:00:01,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,0.000000,2023/04/22 21:00:01,Cleared,Waiting
11,I26,AHU4 ExtractFlow Fail,On,1.000000,2023/04/22 21:02:03,Occurred,Waiting
17,I29,AHU30 Supply Flow Fail,On,1.000000,2023/04/22 21:02:03,Occurred,Waiting
16,I54,AHU29 Supply Flow Fail,On,0.000000,2023/04/22 21:05:01,Cleared,Waiting
16,S22,AHU29 Supply Temp,Out of Limits,142.921814,2023/04/22 21:15:05,Cleared,Waiting
16,S5,Meeting Room 3 CO2,Out of Limits,2002.800049,2023/04/22 21:15:05,Cleared,Waiting
16,S3,Meeting Room 1 CO2,Out of Limits,2004.000244,2023/04/22 21:15:05,Cleared,Waiting
16,S22,AHU29 Supply Temp,Out of Limits,142.852249,2023/04/22 21:16:05,Occurred,Waiting
16,S5,Meeting Room 3 CO2,Out of Limits,2003.400146,2023/04/22 21:16:05,Occurred,Waiting
16,S3,Meeting Room 1 CO2,Out of Limits,2004.000244,2023/04/22 21:16:05,Occurred,Waiting
11,I26,AHU4 ExtractFlow Fail,On,0.000000,2023/04/22 21:25:01,Cleared,Waiting
11,I25,AHU4 Supply Flow Fail,On,1.000000,2023/04/22 21:32:02,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,1.000000,2023/04/22 21:49:56,Occurred,Waiting
20,I33,AHU5 ExtractFlow Fail,On,0.000000,2023/04/22 22:00:01,Cleared,Waiting
20,I21,AHU1 ExtractFlow Fail,On,1.000000,2023/04/22 22:02:02,Occurred,Waiting
16,I45,AHU26 Supply Flow Fail,On,0.000000,2023/04/22 22:05:01,Cleared,Waiting
13,I46,AHU13 Supply Flow Fail,On,0.000000,2023/04/22 22:05:02,Cleared,Waiting
17,I29,AHU30 Supply Flow Fail,On,0.000000,2023/04/22 22:05:02,Cleared,Waiting
20,I28,AHU3 Supply Flow Fail,On,0.000000,2023/04/22 22:05:02,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,1.000000,2023/04/22 22:07:01,Occurred,Waiting
16,I38,AHU8 ExtractFlow Fail,On,0.000000,2023/04/22 22:55:01,Cleared,Waiting
11,I39,AHU32 Supply Flow Fail,On,0.000000,2023/04/22 23:05:02,Cleared,Waiting
17,I27,SF01 Fan Flow Fail,On,0.000000,2023/04/22 23:10:02,Cleared,Waiting
21,I45,KS03 Supply Flow Fail,On,0.000000,2023/04/22 23:10:02,Cleared,Waiting
21,I30,AHU7 ExtractFlow Fail,On,1.000000,2023/04/22 23:12:01,Occurred,Waiting
16,I51,AHU27 Extract Fan 1+2 Fail,On,0.000000,2023/04/22 23:20:01,Cleared,Waiting
21,I12,AHU11 Extract Filter Dirty,On,0.000000,2023/04/22 23:40:22,Cleared,Waiting
21,I38,AHU11 ExtractFlow Fail,On,1.000000,2023/04/22 23:42:02,Occurred,Waiting
11,I54,AHU9 Duty Fan Fail,On,0.000000,2023/04/23 00:00:00,Cleared,Waiting
16,I50,AHU27 Duty Fan Fail,On,0.000000,2023/04/23 00:00:00,Cleared,Waiting
21,I48,KE04 ExtractFlow Fail,On,0.000000,2023/04/23 00:00:03,Cleared,Waiting
14,I31,KS05 Supply Filter Dirty,On,0.000000,2023/04/23 00:05:08,Cleared,Waiting
21,I38,AHU11 ExtractFlow Fail,On,0.000000,2023/04/23 00:05:15,Cleared,Waiting
21,I12,AHU11 Extract Filter Dirty,On,1.000000,2023/04/23 00:20:40,Occurred,Waiting
14,I31,KS05 Supply Filter Dirty,On,1.000000,2023/04/23 04:01:17,Occurred,Waiting
13,I46,AHU13 Supply Flow Fail,On,1.000000,2023/04/23 04:07:01,Occurred,Waiting
17,I27,SF01 Fan Flow Fail,On,1.000000,2023/04/23 05:02:21,Occurred,Waiting
16,I51,AHU27 Extract Fan 1+2 Fail,On,1.000000,2023/04/23 05:47:24,Occurred,Waiting
16,I50,AHU27 Duty Fan Fail,On,1.000000,2023/04/23 05:47:24,Occurred,Waiting
21,I34,AHU10 ExtractFlow Fail,On,0.000000,2023/04/23 05:51:14,Cleared,Waiting
21,I33,AHU10 Supply Flow Fail,On,0.000000,2023/04/23 05:51:14,Cleared,Waiting
11,I54,AHU9 Duty Fan Fail,On,1.000000,2023/04/23 05:52:20,Occurred,Waiting
16,I38,AHU8 ExtractFlow Fail,On,1.000000,2023/04/23 05:57:23,Occurred,Waiting
16,I54,AHU29 Supply Flow Fail,On,1.000000,2023/04/23 06:02:02,Occurred,Waiting
20,I28,AHU3 Supply Flow Fail,On,1.000000,2023/04/23 06:02:02,Occurred,Waiting
20,I33,AHU5 ExtractFlow Fail,On,1.000000,2023/04/23 06:02:28,Occurred,Waiting
20,I33,AHU5 ExtractFlow Fail,On,0.000000,2023/04/23 06:50:31,Cleared,Waiting
11,I25,AHU4 Supply Flow Fail,On,0.000000,2023/04/23 07:00:01,Cleared,Waiting
20,I21,AHU1 ExtractFlow Fail,On,0.000000,2023/04/23 07:00:01,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,0.000000,2023/04/23 07:00:01,Cleared,Waiting
16,I45,AHU26 Supply Flow Fail,On,1.000000,2023/04/23 07:02:01,Occurred,Waiting
11,I39,AHU32 Supply Flow Fail,On,1.000000,2023/04/23 07:02:03,Occurred,Waiting
11,I26,AHU4 ExtractFlow Fail,On,1.000000,2023/04/23 07:02:03,Occurred,Waiting
17,I29,AHU30 Supply Flow Fail,On,1.000000,2023/04/23 07:02:03,Occurred,Waiting
11,I26,AHU4 ExtractFlow Fail,On,0.000000,2023/04/23 07:25:01,Cleared,Waiting
11,I25,AHU4 Supply Flow Fail,On,1.000000,2023/04/23 07:32:03,Occurred,Waiting
20,I21,AHU1 ExtractFlow Fail,On,1.000000,2023/04/23 08:02:02,Occurred,Waiting
17,I29,AHU30 Supply Flow Fail,On,0.000000,2023/04/23 08:05:02,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,1.000000,2023/04/23 08:07:01,Occurred,Waiting
21,I48,KE04 ExtractFlow Fail,On,1.000000,2023/04/23 08:22:50,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,0.000000,2023/04/23 08:34:38,Cleared,Waiting
21,I48,KE04 ExtractFlow Fail,On,0.000000,2023/04/23 08:55:19,Cleared,Waiting
16,I41,AHU24 Supply Flow Fail,On,1.000000,2023/04/23 08:57:12,Occurred,Waiting
16,I41,AHU24 Supply Flow Fail,On,0.000000,2023/04/23 09:00:01,Cleared,Waiting
14,I4,AHU19 Supply Filter Dirty,On,1.000000,2023/04/23 09:15:39,Occurred,Waiting
21,I45,KS03 Supply Flow Fail,On,1.000000,2023/04/23 09:27:02,Occurred,Waiting
21,I30,AHU7 ExtractFlow Fail,On,0.000000,2023/04/23 12:05:22,Cleared,Waiting
21,I33,AHU10 Supply Flow Fail,On,1.000000,2023/04/23 12:31:41,Occurred,Waiting
21,I34,AHU10 ExtractFlow Fail,On,1.000000,2023/04/23 12:31:41,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,1.000000,2023/04/23 12:40:55,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,1.000000,2023/04/23 12:40:55,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,0.000000,2023/04/23 13:15:11,Cleared,Waiting
21,I12,AHU11 Extract Filter Dirty,On,1.000000,2023/04/23 13:21:04,Occurred,Waiting
21,I45,KS03 Supply Flow Fail,On,0.000000,2023/04/23 13:50:01,Cleared,Waiting
21,I12,AHU11 Extract Filter Dirty,On,0.000000,2023/04/23 13:57:47,Cleared,Waiting
21,I48,KE04 ExtractFlow Fail,On,1.000000,2023/04/23 16:52:49,Occurred,Waiting
21,I45,KS03 Supply Flow Fail,On,1.000000,2023/04/23 16:57:01,Occurred,Waiting
16,I45,AHU26 Supply Flow Fail,On,0.000000,2023/04/23 17:20:01,Cleared,Waiting
16,I41,AHU24 Supply Flow Fail,On,1.000000,2023/04/23 18:57:13,Occurred,Waiting
16,I41,AHU24 Supply Flow Fail,On,0.000000,2023/04/23 19:00:02,Cleared,Waiting
21,I12,AHU11 Extract Filter Dirty,On,1.000000,2023/04/23 19:26:28,Occurred,Waiting
16,I45,AHU26 Supply Flow Fail,On,1.000000,2023/04/23 20:47:01,Occurred,Waiting
11,I25,AHU4 Supply Flow Fail,On,0.000000,2023/04/23 21:00:01,Cleared,Waiting
20,I21,AHU1 ExtractFlow Fail,On,0.000000,2023/04/23 21:00:01,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,0.000000,2023/04/23 21:00:01,Cleared,Waiting
17,I29,AHU30 Supply Flow Fail,On,1.000000,2023/04/23 21:02:01,Occurred,Waiting
11,I26,AHU4 ExtractFlow Fail,On,1.000000,2023/04/23 21:02:03,Occurred,Waiting
16,I54,AHU29 Supply Flow Fail,On,0.000000,2023/04/23 21:05:00,Cleared,Waiting
11,I26,AHU4 ExtractFlow Fail,On,0.000000,2023/04/23 21:15:01,Cleared,Waiting
11,I25,AHU4 Supply Flow Fail,On,1.000000,2023/04/23 21:22:03,Occurred,Waiting
20,I21,AHU1 ExtractFlow Fail,On,1.000000,2023/04/23 22:02:02,Occurred,Waiting
17,I29,AHU30 Supply Flow Fail,On,0.000000,2023/04/23 22:05:01,Cleared,Waiting
16,I45,AHU26 Supply Flow Fail,On,0.000000,2023/04/23 22:05:02,Cleared,Waiting
20,I28,AHU3 Supply Flow Fail,On,0.000000,2023/04/23 22:05:02,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,1.000000,2023/04/23 22:07:02,Occurred,Waiting
13,I46,AHU13 Supply Flow Fail,On,0.000000,2023/04/23 22:10:02,Cleared,Waiting
16,I38,AHU8 ExtractFlow Fail,On,0.000000,2023/04/23 22:45:00,Cleared,Waiting
16,I51,AHU27 Extract Fan 1+2 Fail,On,0.000000,2023/04/23 23:00:01,Cleared,Waiting
11,I39,AHU32 Supply Flow Fail,On,0.000000,2023/04/23 23:05:02,Cleared,Waiting
14,I31,KS05 Supply Filter Dirty,On,0.000000,2023/04/23 23:05:09,Cleared,Waiting
21,I30,AHU7 ExtractFlow Fail,On,1.000000,2023/04/23 23:07:02,Occurred,Waiting
17,I27,SF01 Fan Flow Fail,On,0.000000,2023/04/23 23:10:02,Cleared,Waiting
21,I45,KS03 Supply Flow Fail,On,0.000000,2023/04/23 23:15:02,Cleared,Waiting
21,I34,AHU10 ExtractFlow Fail,On,0.000000,2023/04/23 23:49:51,Cleared,Waiting
21,I33,AHU10 Supply Flow Fail,On,0.000000,2023/04/23 23:49:51,Cleared,Waiting
11,I54,AHU9 Duty Fan Fail,On,0.000000,2023/04/24 00:00:00,Cleared,Waiting
16,I50,AHU27 Duty Fan Fail,On,0.000000,2023/04/24 00:00:00,Cleared,Waiting
21,I48,KE04 ExtractFlow Fail,On,0.000000,2023/04/24 00:00:03,Cleared,Waiting
21,I12,AHU11 Extract Filter Dirty,On,0.000000,2023/04/24 00:01:11,Cleared,Waiting
21,I34,AHU10 ExtractFlow Fail,On,1.000000,2023/04/24 00:02:01,Occurred,Waiting
21,I38,AHU11 ExtractFlow Fail,On,1.000000,2023/04/24 00:02:01,Occurred,Waiting
21,I38,AHU11 ExtractFlow Fail,On,0.000000,2023/04/24 00:05:00,Cleared,Waiting
14,I4,AHU19 Supply Filter Dirty,On,0.000000,2023/04/24 00:05:02,Cleared,Waiting
21,I12,AHU11 Extract Filter Dirty,On,1.000000,2023/04/24 00:06:30,Occurred,Waiting
21,I34,AHU10 ExtractFlow Fail,On,0.000000,2023/04/24 00:10:26,Cleared,Waiting
13,I46,AHU13 Supply Flow Fail,On,1.000000,2023/04/24 03:57:03,Occurred,Waiting
14,I31,KS05 Supply Filter Dirty,On,1.000000,2023/04/24 04:01:17,Occurred,Waiting
17,I27,SF01 Fan Flow Fail,On,1.000000,2023/04/24 05:02:21,Occurred,Waiting
16,I38,AHU8 ExtractFlow Fail,On,1.000000,2023/04/24 05:47:23,Occurred,Waiting
16,I54,AHU29 Supply Flow Fail,On,1.000000,2023/04/24 06:02:02,Occurred,Waiting
20,I28,AHU3 Supply Flow Fail,On,1.000000,2023/04/24 06:02:02,Occurred,Waiting
16,I51,AHU27 Extract Fan 1+2 Fail,On,1.000000,2023/04/24 06:02:24,Occurred,Waiting
16,I50,AHU27 Duty Fan Fail,On,1.000000,2023/04/24 06:02:24,Occurred,Waiting
20,I33,AHU5 ExtractFlow Fail,On,1.000000,2023/04/24 06:02:29,Occurred,Waiting
16,I45,AHU26 Supply Flow Fail,On,1.000000,2023/04/24 06:17:02,Occurred,Waiting
11,I25,AHU4 Supply Flow Fail,On,0.000000,2023/04/24 06:55:00,Cleared,Waiting
11,I26,AHU4 ExtractFlow Fail,On,1.000000,2023/04/24 06:57:01,Occurred,Waiting
20,I21,AHU1 ExtractFlow Fail,On,0.000000,2023/04/24 07:00:01,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,0.000000,2023/04/24 07:00:01,Cleared,Waiting
20,I33,AHU5 ExtractFlow Fail,On,0.000000,2023/04/24 07:00:35,Cleared,Waiting
11,I39,AHU32 Supply Flow Fail,On,1.000000,2023/04/24 07:02:01,Occurred,Waiting
17,I29,AHU30 Supply Flow Fail,On,1.000000,2023/04/24 07:02:02,Occurred,Waiting
11,I26,AHU4 ExtractFlow Fail,On,0.000000,2023/04/24 07:25:01,Cleared,Waiting
11,I25,AHU4 Supply Flow Fail,On,1.000000,2023/04/24 07:32:02,Occurred,Waiting
20,I21,AHU1 ExtractFlow Fail,On,1.000000,2023/04/24 08:02:02,Occurred,Waiting
17,I29,AHU30 Supply Flow Fail,On,0.000000,2023/04/24 08:05:02,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,1.000000,2023/04/24 08:07:04,Occurred,Waiting
17,I27,SF01 Fan Flow Fail,On,0.000000,2023/04/24 09:25:01,Cleared,Waiting
21,I45,KS03 Supply Flow Fail,On,1.000000,2023/04/24 09:47:02,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,0.000000,2023/04/24 10:55:08,Cleared,Waiting
21,I30,AHU7 ExtractFlow Fail,On,0.000000,2023/04/24 12:05:21,Cleared,Waiting
21,I45,KS03 Supply Flow Fail,On,0.000000,2023/04/24 14:15:02,Cleared,Waiting
21,I12,AHU11 Extract Filter Dirty,On,1.000000,2023/04/24 15:45:05,Occurred,Waiting
21,I48,KE04 ExtractFlow Fail,On,1.000000,2023/04/24 16:42:50,Occurred,Waiting
21,I45,KS03 Supply Flow Fail,On,1.000000,2023/04/24 16:52:01,Occurred,Waiting
16,I45,AHU26 Supply Flow Fail,On,0.000000,2023/04/24 17:35:01,Cleared,Waiting
16,I41,AHU24 Supply Flow Fail,On,1.000000,2023/04/24 17:57:11,Occurred,Waiting
16,I41,AHU24 Supply Flow Fail,On,0.000000,2023/04/24 18:00:02,Cleared,Waiting
21,I48,KE04 ExtractFlow Fail,On,0.000000,2023/04/24 20:15:35,Cleared,Waiting
21,I48,KE04 ExtractFlow Fail,On,1.000000,2023/04/24 20:22:06,Occurred,Waiting
11,I25,AHU4 Supply Flow Fail,On,0.000000,2023/04/24 20:40:01,Cleared,Waiting
11,I26,AHU4 ExtractFlow Fail,On,1.000000,2023/04/24 20:42:02,Occurred,Waiting
20,I21,AHU1 ExtractFlow Fail,On,0.000000,2023/04/24 21:00:01,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,0.000000,2023/04/24 21:00:01,Cleared,Waiting
17,I29,AHU30 Supply Flow Fail,On,1.000000,2023/04/24 21:02:01,Occurred,Waiting
16,I45,AHU26 Supply Flow Fail,On,1.000000,2023/04/24 21:02:02,Occurred,Waiting
16,I54,AHU29 Supply Flow Fail,On,0.000000,2023/04/24 21:05:02,Cleared,Waiting
11,I26,AHU4 ExtractFlow Fail,On,0.000000,2023/04/24 21:25:00,Cleared,Waiting
11,I25,AHU4 Supply Flow Fail,On,1.000000,2023/04/24 21:32:01,Occurred,Waiting
16,I38,AHU8 ExtractFlow Fail,On,0.000000,2023/04/24 21:35:00,Cleared,Waiting
16,I41,AHU24 Supply Flow Fail,On,1.000000,2023/04/24 21:37:14,Occurred,Waiting
16,I41,AHU24 Supply Flow Fail,On,0.000000,2023/04/24 21:40:02,Cleared,Waiting
20,I21,AHU1 ExtractFlow Fail,On,1.000000,2023/04/24 22:02:02,Occurred,Waiting
13,I46,AHU13 Supply Flow Fail,On,0.000000,2023/04/24 22:05:01,Cleared,Waiting
16,I45,AHU26 Supply Flow Fail,On,0.000000,2023/04/24 22:05:01,Cleared,Waiting
17,I29,AHU30 Supply Flow Fail,On,0.000000,2023/04/24 22:05:02,Cleared,Waiting
20,I28,AHU3 Supply Flow Fail,On,0.000000,2023/04/24 22:05:02,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,1.000000,2023/04/24 22:07:02,Occurred,Waiting
14,I31,KS05 Supply Filter Dirty,On,0.000000,2023/04/24 22:35:10,Cleared,Waiting
11,I39,AHU32 Supply Flow Fail,On,0.000000,2023/04/24 23:05:01,Cleared,Waiting
21,I45,KS03 Supply Flow Fail,On,0.000000,2023/04/24 23:05:01,Cleared,Waiting
16,I51,AHU27 Extract Fan 1+2 Fail,On,0.000000,2023/04/24 23:10:01,Cleared,Waiting
21,I48,KE04 ExtractFlow Fail,On,0.000000,2023/04/24 23:45:35,Cleared,Waiting
21,I30,AHU7 ExtractFlow Fail,On,1.000000,2023/04/24 23:52:02,Occurred,Waiting
16,I50,AHU27 Duty Fan Fail,On,0.000000,2023/04/25 00:00:00,Cleared,Waiting
21,I34,AHU10 ExtractFlow Fail,On,1.000000,2023/04/25 00:02:01,Occurred,Waiting
21,I33,AHU10 Supply Flow Fail,On,1.000000,2023/04/25 00:12:02,Occurred,Waiting
20,I49,AC ALARM,On,1.000000,2023/04/25 01:29:37,Occurred,Waiting
20,I49,AC ALARM,On,0.000000,2023/04/25 03:36:31,Cleared,Waiting
13,I46,AHU13 Supply Flow Fail,On,1.000000,2023/04/25 03:57:01,Occurred,Waiting
14,I31,KS05 Supply Filter Dirty,On,1.000000,2023/04/25 04:01:17,Occurred,Waiting
17,I27,SF01 Fan Flow Fail,On,1.000000,2023/04/25 05:02:22,Occurred,Waiting
16,I49,AHU27 Supply Flow Fail,On,1.000000,2023/04/25 05:47:01,Occurred,Waiting
16,I49,AHU27 Supply Flow Fail,On,0.000000,2023/04/25 05:49:45,Cleared,Waiting
16,I50,AHU27 Duty Fan Fail,On,1.000000,2023/04/25 05:51:47,Occurred,Waiting
16,I51,AHU27 Extract Fan 1+2 Fail,On,1.000000,2023/04/25 05:51:47,Occurred,Waiting
20,I28,AHU3 Supply Flow Fail,On,1.000000,2023/04/25 06:02:01,Occurred,Waiting
16,I54,AHU29 Supply Flow Fail,On,1.000000,2023/04/25 06:02:03,Occurred,Waiting
16,I38,AHU8 ExtractFlow Fail,On,1.000000,2023/04/25 06:02:22,Occurred,Waiting
20,I33,AHU5 ExtractFlow Fail,On,1.000000,2023/04/25 06:02:28,Occurred,Waiting
21,I34,AHU10 ExtractFlow Fail,On,0.000000,2023/04/25 06:35:00,Cleared,Waiting
21,I33,AHU10 Supply Flow Fail,On,0.000000,2023/04/25 06:35:00,Cleared,Waiting
16,I45,AHU26 Supply Flow Fail,On,1.000000,2023/04/25 06:57:02,Occurred,Waiting
11,I25,AHU4 Supply Flow Fail,On,0.000000,2023/04/25 07:00:01,Cleared,Waiting
20,I21,AHU1 ExtractFlow Fail,On,0.000000,2023/04/25 07:00:01,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,0.000000,2023/04/25 07:00:01,Cleared,Waiting
11,I39,AHU32 Supply Flow Fail,On,1.000000,2023/04/25 07:02:02,Occurred,Waiting
11,I26,AHU4 ExtractFlow Fail,On,1.000000,2023/04/25 07:02:02,Occurred,Waiting
17,I29,AHU30 Supply Flow Fail,On,1.000000,2023/04/25 07:02:02,Occurred,Waiting
20,I33,AHU5 ExtractFlow Fail,On,0.000000,2023/04/25 07:17:09,Cleared,Waiting
11,I26,AHU4 ExtractFlow Fail,On,0.000000,2023/04/25 07:30:01,Cleared,Waiting
14,I4,AHU19 Supply Filter Dirty,On,1.000000,2023/04/25 07:31:21,Occurred,Waiting
11,I25,AHU4 Supply Flow Fail,On,1.000000,2023/04/25 07:37:02,Occurred,Waiting
20,I21,AHU1 ExtractFlow Fail,On,1.000000,2023/04/25 08:02:02,Occurred,Waiting
17,I29,AHU30 Supply Flow Fail,On,0.000000,2023/04/25 08:05:01,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,1.000000,2023/04/25 08:07:03,Occurred,Waiting
21,I45,KS03 Supply Flow Fail,On,1.000000,2023/04/25 09:37:01,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,0.000000,2023/04/25 11:07:43,Cleared,Waiting
21,I30,AHU7 ExtractFlow Fail,On,0.000000,2023/04/25 11:50:21,Cleared,Waiting
21,I12,AHU11 Extract Filter Dirty,On,1.000000,2023/04/25 13:19:30,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,0.000000,2023/04/25 13:29:55,Cleared,Waiting
21,I45,KS03 Supply Flow Fail,On,0.000000,2023/04/25 14:15:01,Cleared,Waiting
21,I12,AHU11 Extract Filter Dirty,On,1.000000,2023/04/25 14:52:42,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,0.000000,2023/04/25 14:58:39,Cleared,Waiting
21,I12,AHU11 Extract Filter Dirty,On,1.000000,2023/04/25 15:47:36,Occurred,Waiting
21,I48,KE04 ExtractFlow Fail,On,1.000000,2023/04/25 15:57:50,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,0.000000,2023/04/25 16:01:10,Cleared,Waiting
21,I33,AHU10 Supply Flow Fail,On,1.000000,2023/04/25 16:06:20,Occurred,Waiting
21,I34,AHU10 ExtractFlow Fail,On,1.000000,2023/04/25 16:06:20,Occurred,Waiting
21,I45,KS03 Supply Flow Fail,On,1.000000,2023/04/25 16:37:01,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,1.000000,2023/04/25 16:37:13,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,0.000000,2023/04/25 17:00:53,Cleared,Waiting
21,I12,AHU11 Extract Filter Dirty,On,1.000000,2023/04/25 17:20:28,Occurred,Waiting
16,I41,AHU24 Supply Flow Fail,On,1.000000,2023/04/25 17:57:13,Occurred,Waiting
16,I41,AHU24 Supply Flow Fail,On,0.000000,2023/04/25 18:00:02,Cleared,Waiting
16,I45,AHU26 Supply Flow Fail,On,0.000000,2023/04/25 18:05:01,Cleared,Waiting
16,I45,AHU26 Supply Flow Fail,On,1.000000,2023/04/25 20:57:01,Occurred,Waiting
11,I25,AHU4 Supply Flow Fail,On,0.000000,2023/04/25 21:00:01,Cleared,Waiting
20,I21,AHU1 ExtractFlow Fail,On,0.000000,2023/04/25 21:00:01,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,0.000000,2023/04/25 21:00:01,Cleared,Waiting
11,I26,AHU4 ExtractFlow Fail,On,1.000000,2023/04/25 21:02:02,Occurred,Waiting
17,I29,AHU30 Supply Flow Fail,On,1.000000,2023/04/25 21:02:02,Occurred,Waiting
16,I54,AHU29 Supply Flow Fail,On,0.000000,2023/04/25 21:05:01,Cleared,Waiting
11,I26,AHU4 ExtractFlow Fail,On,0.000000,2023/04/25 21:25:01,Cleared,Waiting
11,I25,AHU4 Supply Flow Fail,On,1.000000,2023/04/25 21:32:03,Occurred,Waiting
13,I46,AHU13 Supply Flow Fail,On,0.000000,2023/04/25 22:00:02,Cleared,Waiting
20,I21,AHU1 ExtractFlow Fail,On,1.000000,2023/04/25 22:02:02,Occurred,Waiting
16,I41,AHU24 Supply Flow Fail,On,1.000000,2023/04/25 22:02:13,Occurred,Waiting
17,I29,AHU30 Supply Flow Fail,On,0.000000,2023/04/25 22:05:01,Cleared,Waiting
16,I45,AHU26 Supply Flow Fail,On,0.000000,2023/04/25 22:05:02,Cleared,Waiting
16,I41,AHU24 Supply Flow Fail,On,0.000000,2023/04/25 22:05:02,Cleared,Waiting
20,I28,AHU3 Supply Flow Fail,On,0.000000,2023/04/25 22:05:02,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,1.000000,2023/04/25 22:07:02,Occurred,Waiting
14,I31,KS05 Supply Filter Dirty,On,0.000000,2023/04/25 22:40:09,Cleared,Waiting
16,I38,AHU8 ExtractFlow Fail,On,0.000000,2023/04/25 22:50:01,Cleared,Waiting
21,I45,KS03 Supply Flow Fail,On,0.000000,2023/04/25 23:00:01,Cleared,Waiting
16,I51,AHU27 Extract Fan 1+2 Fail,On,0.000000,2023/04/25 23:05:01,Cleared,Waiting
11,I39,AHU32 Supply Flow Fail,On,0.000000,2023/04/25 23:05:02,Cleared,Waiting
17,I27,SF01 Fan Flow Fail,On,0.000000,2023/04/25 23:10:02,Cleared,Waiting
21,I48,KE04 ExtractFlow Fail,On,0.000000,2023/04/25 23:30:03,Cleared,Waiting
21,I30,AHU7 ExtractFlow Fail,On,1.000000,2023/04/25 23:42:01,Occurred,Waiting
14,I16,AHU21 Supply Filter Dirty,On,1.000000,2023/04/25 23:46:26,Occurred,Waiting
16,I50,AHU27 Duty Fan Fail,On,0.000000,2023/04/26 00:00:00,Cleared,Waiting
14,I16,AHU21 Supply Filter Dirty,On,0.000000,2023/04/26 00:02:13,Cleared,Waiting
14,I4,AHU19 Supply Filter Dirty,On,0.000000,2023/04/26 00:05:02,Cleared,Waiting
14,I31,KS05 Supply Filter Dirty,On,1.000000,2023/04/26 03:56:17,Occurred,Waiting
13,I46,AHU13 Supply Flow Fail,On,1.000000,2023/04/26 04:02:01,Occurred,Waiting
17,I27,SF01 Fan Flow Fail,On,1.000000,2023/04/26 05:02:22,Occurred,Waiting
16,I41,AHU24 Supply Flow Fail,On,1.000000,2023/04/26 05:17:11,Occurred,Waiting
16,I41,AHU24 Supply Flow Fail,On,0.000000,2023/04/26 05:20:01,Cleared,Waiting
16,I49,AHU27 Supply Flow Fail,On,1.000000,2023/04/26 05:42:03,Occurred,Waiting
16,I49,AHU27 Supply Flow Fail,On,0.000000,2023/04/26 05:44:40,Cleared,Waiting
16,I51,AHU27 Extract Fan 1+2 Fail,On,1.000000,2023/04/26 05:46:41,Occurred,Waiting
16,I50,AHU27 Duty Fan Fail,On,1.000000,2023/04/26 05:46:41,Occurred,Waiting
16,I38,AHU8 ExtractFlow Fail,On,1.000000,2023/04/26 05:52:23,Occurred,Waiting
16,I54,AHU29 Supply Flow Fail,On,1.000000,2023/04/26 06:02:01,Occurred,Waiting
20,I28,AHU3 Supply Flow Fail,On,1.000000,2023/04/26 06:02:02,Occurred,Waiting
20,I33,AHU5 ExtractFlow Fail,On,1.000000,2023/04/26 06:02:30,Occurred,Waiting
11,I25,AHU4 Supply Flow Fail,On,0.000000,2023/04/26 07:00:01,Cleared,Waiting
20,I21,AHU1 ExtractFlow Fail,On,0.000000,2023/04/26 07:00:01,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,0.000000,2023/04/26 07:00:01,Cleared,Waiting
11,I39,AHU32 Supply Flow Fail,On,1.000000,2023/04/26 07:02:01,Occurred,Waiting
11,I26,AHU4 ExtractFlow Fail,On,1.000000,2023/04/26 07:02:01,Occurred,Waiting
16,I45,AHU26 Supply Flow Fail,On,1.000000,2023/04/26 07:02:01,Occurred,Waiting
17,I29,AHU30 Supply Flow Fail,On,1.000000,2023/04/26 07:02:02,Occurred,Waiting
